dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,6.153442,2.326209,4.651929,1.231694,-2.846130,-15.887107,1.447112
0.020000,6.156139,2.349424,4.675299,1.168516,-3.158873,-15.637135,1.463025
0.020000,6.158346,2.371296,4.697283,1.099194,-3.466132,-15.362976,1.477371
0.020000,6.160126,2.391718,4.717782,1.024951,-3.712156,-12.301211,1.490235
0.020000,6.161543,2.410627,4.736744,0.948089,-3.843093,-6.546843,1.501717
0.020000,6.162655,2.427985,4.754138,0.869705,-3.919207,-3.805684,1.511913
0.020000,6.163514,2.443785,4.769961,0.791140,-3.928219,-0.450591,1.520921
0.020000,6.164170,2.458064,4.784255,0.714708,-3.821642,5.328857,1.528849
0.020000,6.164664,2.470886,4.797087,0.641589,-3.655905,8.286813,1.535802
0.020000,6.165029,2.482318,4.808524,0.571892,-3.484888,8.550848,1.541873
0.020000,6.165295,2.492431,4.818641,0.505833,-3.302925,9.098147,1.547146
0.020000,6.165484,2.501300,4.827512,0.443526,-3.115380,9.377265,1.551697
0.020000,6.165616,2.509000,4.835213,0.385051,-2.923743,9.581859,1.555595
0.020000,6.165706,2.515610,4.841824,0.330541,-2.725491,9.912586,1.558901
0.020000,6.165765,2.521210,4.847424,0.280023,-2.525879,9.980623,1.561674
0.020000,6.165802,2.525882,4.852096,0.233612,-2.320570,10.265441,1.563968
0.020000,6.165825,2.529708,4.855922,0.191314,-2.114908,10.283077,1.565834
0.020000,6.165837,2.532772,4.858987,0.153203,-1.905520,10.469421,1.567320
0.020000,6.165844,2.535158,4.861372,0.119273,-1.696506,10.450689,1.568472
0.020000,6.165848,2.536949,4.863163,0.089566,-1.485367,10.556951,1.569334
0.020000,6.165849,2.538232,4.864446,0.064133,-1.271634,10.686643,1.569950
0.020000,6.165850,2.539091,4.865305,0.042947,-1.059300,10.616734,1.570361
0.020000,6.165850,2.539612,4.865826,0.026044,-0.845162,10.706873,1.570611
0.020000,6.165850,2.539880,4.866094,0.013406,-0.631904,10.662896,1.570739
0.020000,6.165850,2.539981,4.866195,0.005045,-0.418033,10.693567,1.570787
0.020000,6.165850,2.540000,4.866214,0.000968,-0.203878,10.707737,1.570796
0.020000,6.165850,2.540000,4.866214,0.000000,-0.048381,7.774835,1.570796
